,Rainbow,No Double,No Dueling,No PER,No Noisy,No Distributional,No N-steps,DQN,Double,Dueling,PER, Noisy,Distributional,N-steps
4357,0.644525881814017,0.509161704076958,0.36692624828218,0.569857993586807,0.482134677049931,0.511681172698122,0.100320659642694,0.245762711864407,0.381584974805314,0.309665597801191,0.177278973889143,0.276912505726065,0.153229500687128,0.295006871278058
4366,0.645028571428571,0.509485714285714,0.367085714285714,0.570057142857143,0.4832,0.512228571428572,0.1008,0.246857142857143,0.381942857142857,0.309942857142857,0.177828571428571,0.276571428571429,0.152685714285714,0.295085714285714
4375,0.645301094890511,0.510036496350365,0.367700729927007,0.569571167883212,0.483804744525547,0.512545620437956,0.102417883211679,0.246806569343066,0.382071167883212,0.309762773722628,0.17860401459854,0.276231751824817,0.151916058394161,0.295164233576642
4384,0.646027771454587,0.510585021625313,0.368996130207148,0.569770088777601,0.484407011154109,0.513089005235602,0.103573867516504,0.247439107671295,0.382881857500569,0.310266332802185,0.179603915319827,0.277259276121102,0.15228773048031,0.295242431140451
4393,0.646524307133121,0.510222626079055,0.369150386188096,0.569968196274421,0.484779645615629,0.512721490231713,0.104270786006361,0.248296228986824,0.382780554293503,0.311449341208542,0.180145388459791,0.277146751476602,0.151976374375284,0.295320308950477
4402,0.647245522557243,0.509635003400589,0.370437542507368,0.570618907277261,0.485377465427341,0.512808886873725,0.104284742688733,0.248469734754024,0.384039900249377,0.310360462480163,0.179324416232147,0.277941509861709,0.151439582861029,0.295624574926321
4411,0.647511312217195,0.509502262443439,0.370814479638009,0.571493212669683,0.486425339366516,0.513122171945701,0.103846153846154,0.249321266968326,0.384389140271493,0.309954751131222,0.178280542986425,0.279185520361991,0.150904977375566,0.295927601809955
4420,0.647776021675322,0.510498983969293,0.370964100248363,0.572363964777602,0.486565816211334,0.513659968390156,0.105441408895913,0.249040415443667,0.384511176337774,0.310228042447505,0.179047188981711,0.279747121246331,0.149695190787988,0.296229397155114
4429,0.64803965750338,0.510590356016223,0.372239747634069,0.57187922487607,0.487156376746282,0.514195583596215,0.105452906714736,0.248310049571879,0.385308697611537,0.310725552050473,0.178684091933303,0.280982424515548,0.149842271293375,0.29607931500676
4438,0.648751967618619,0.510456487519676,0.372835619518777,0.57252080053969,0.487744546885541,0.514504160107938,0.104564875196762,0.24870699347875,0.385653249381606,0.311445918596807,0.179671688778952,0.281987856982235,0.149314144366989,0.295704969642456
4447,0.649012567324955,0.510547576301616,0.373204667863555,0.572486535008977,0.488554757630162,0.51548473967684,0.10435368043088,0.247755834829443,0.385771992818671,0.31149012567325,0.180206463195691,0.282315978456014,0.150134649910233,0.296005385996409
4456,0.649272116461366,0.511310190369541,0.374020156774916,0.572452407614782,0.488689809630459,0.515565509518477,0.106159014557671,0.247480403135498,0.386338185890258,0.31063829787234,0.180739081746921,0.281298992161254,0.149608062709966,0.296976483762598
4465,0.649977648636567,0.51184622261958,0.374385337505588,0.572418417523469,0.489047831917747,0.516316495306214,0.107286544479213,0.248323647742512,0.385784532856504,0.31001341081806,0.180375502905677,0.281627179257935,0.15042467590523,0.297496647295485
4474,0.648449698862369,0.512826232433638,0.375195181797903,0.572384563908097,0.489181351773366,0.516618335935757,0.106848092795003,0.249386571492304,0.385902297568592,0.309167967878653,0.180682578630381,0.281507918804372,0.151684140084765,0.298014722284185
4483,0.648708815672306,0.51246660730187,0.375556544968833,0.572350845948353,0.489759572573464,0.516696349065005,0.106634016028495,0.250890471950134,0.385796972395369,0.309661620658949,0.181656277827248,0.281166518254675,0.151380231522707,0.298753339269813
4492,0.649189069095756,0.512330593201511,0.376360808709176,0.57253943568096,0.490779826705177,0.516996223061542,0.105532103976894,0.249500111086425,0.386136414130193,0.309708953565874,0.182848255943124,0.281048655854255,0.151521884025772,0.299266829593424
4501,0.649667405764967,0.512416851441242,0.376053215077605,0.573170731707317,0.49179600886918,0.517073170731707,0.106208425720621,0.249889135254989,0.38669623059867,0.309756097560976,0.183813747228381,0.280266075388027,0.152328159645233,0.299556541019956
4510,0.650365125027661,0.512502766098694,0.37596813454304,0.571586634211109,0.492808143394556,0.517149811905289,0.105111750387254,0.250055321973888,0.38747510511175,0.309803053772959,0.184111529099358,0.279707899977871,0.152246072139854,0.300287674264218
4519,0.651060070671378,0.512146643109541,0.376766784452297,0.571554770318021,0.493595406360424,0.517446996466431,0.106227915194346,0.250883392226148,0.387809187279152,0.309628975265018,0.184187279151943,0.279593639575972,0.152606007067138,0.299690812720848
4528,0.650650209389464,0.512673572845493,0.376901035926824,0.571963852766145,0.493277496142826,0.51818382190875,0.106458011902138,0.250826537359489,0.38814194401587,0.310116817280141,0.184703548600397,0.279920652413489,0.152964513996033,0.300418778928808
4537,0.650241970963484,0.51297844258689,0.377694676638803,0.572811262648482,0.493840739111307,0.517817861856577,0.106907171139463,0.251649802023757,0.387813462384514,0.308842938847338,0.184997800263968,0.280906291245051,0.153321601407831,0.299824021117466
4546,0.650933040614709,0.512843029637761,0.378485181119649,0.573216245883644,0.493962678375412,0.517672886937431,0.107793633369923,0.25225027442371,0.387925356750823,0.308671789242591,0.186169045005489,0.281009879253567,0.153018660812294,0.299890230515917
4555,0.650964066608238,0.512708150744961,0.378396143733567,0.572743207712533,0.493426818580193,0.518624014022787,0.107361963190184,0.251314636283961,0.388475021910605,0.308939526730938,0.18558282208589,0.281113058720421,0.152497808939527,0.301051709027169
4564,0.651432320139952,0.511917778263722,0.379182156133829,0.571616006997595,0.49376776732998,0.51935272250164,0.107150666958233,0.250820030614476,0.38858517384649,0.308768860704133,0.185873605947955,0.281434506888257,0.152853706538377,0.301333916466215
4573,0.652116979484941,0.511785246617198,0.379528590135312,0.572020951549542,0.494107376691401,0.51964207769533,0.106285464862505,0.250982103884766,0.389786119598429,0.3085988651244,0.186599738105631,0.281318201658664,0.152771715408119,0.300742034046268
4582,0.652798954476149,0.511653234589414,0.380744935743847,0.572859943367458,0.494663472010455,0.519930298409932,0.107166194728817,0.251143541712045,0.39011108690917,0.307776083641908,0.186669570899586,0.280548900021782,0.153996950555435,0.299063384883468
4591,0.65304347826087,0.510217391304348,0.380434782608696,0.573260869565217,0.495217391304348,0.52,0.107391304347826,0.251304347826087,0.390652173913043,0.30804347826087,0.186521739130435,0.281304347826087,0.153695652173913,0.298913043478261
4600,0.653287047081797,0.510088956389672,0.38142764157084,0.573226296376654,0.495552180516381,0.520286396181384,0.107615534823172,0.251030592319375,0.391408114558473,0.307875894988067,0.186808418311998,0.282056845302669,0.153612497287915,0.298546322412671
4609,0.653096578605457,0.508878302295366,0.381333910783889,0.573408401905587,0.495452576873105,0.520788220008662,0.108488523170204,0.250974447812906,0.392161108705067,0.307708964919879,0.186660892161109,0.280857514075357,0.152880034647033,0.299047206582936
4618,0.653339096606873,0.50810460341474,0.382537281175708,0.573589799005835,0.496001728982062,0.521071968878323,0.108277501620921,0.251566889993516,0.392262805273395,0.307542684244651,0.1867300626756,0.281391830559758,0.152798789712557,0.298465528420143
4627,0.654012079378775,0.507765314926661,0.383520276100086,0.573986194995686,0.495901639344262,0.52113891285591,0.109145815358067,0.251294219154443,0.39106988783434,0.307377049180328,0.186367558239862,0.280629853321829,0.152286453839517,0.298101811906816
4636,0.654251883745963,0.507642626480086,0.383207750269107,0.574165769644779,0.495801937567277,0.521636167922497,0.110010764262648,0.252099031216362,0.391173304628633,0.306350914962325,0.18751345532831,0.280516684607104,0.152637244348762,0.298170075349838
4645,0.654490760636012,0.507735281478298,0.384400515685432,0.573270305113881,0.495702621400945,0.521916630855178,0.111302105715514,0.252041254834551,0.392350666093683,0.307262569832402,0.186721100128921,0.280403953588311,0.153201547056296,0.29845294370434
4654,0.654728715419258,0.508256487239974,0.385159768389449,0.572807205661591,0.496675959682608,0.522839373793695,0.112802916577311,0.253055972549861,0.393094574308385,0.306883980270212,0.186360711987991,0.281578383015226,0.153763671456144,0.299592536993352
4663,0.654537671232877,0.507705479452055,0.385059931506849,0.573202054794521,0.497217465753425,0.523544520547945,0.112799657534247,0.252354452054794,0.393193493150685,0.305864726027397,0.186001712328767,0.282320205479452,0.152825342465753,0.299657534246575
4672,0.654560991241188,0.506515701773125,0.38624225592822,0.573168126468703,0.498184148686178,0.523392437513352,0.113010040589618,0.252937406537065,0.39265114291818,0.3052766502884,0.186071352275155,0.28370006408887,0.152745139927366,0.299722281563768
4681,0.65501066098081,0.50682302771855,0.386140724946695,0.573773987206823,0.498081023454158,0.52409381663113,0.113432835820896,0.253518123667377,0.392963752665245,0.304477611940298,0.186780383795309,0.28272921108742,0.152238805970149,0.300639658848614
4690,0.655671419450947,0.507129176420515,0.387316450308576,0.574164715896999,0.498191104490317,0.525005320280911,0.113641200255373,0.254947861247074,0.394126409874441,0.304107256863162,0.186848265588423,0.283251755692701,0.153224090231964,0.30006384337093
4699,0.655267629566695,0.506584536958369,0.38785046728972,0.574553950722175,0.497663551401869,0.525913338997451,0.114273576890399,0.256159728122345,0.394010195412065,0.303738317757009,0.186915887850467,0.283135089209856,0.15250637213254,0.300339847068819
4708,0.655501377994488,0.506465974136103,0.3875344498622,0.574941700233199,0.498198007207971,0.526181895272419,0.113843544625822,0.256730973076108,0.394318422726309,0.303370786516854,0.187619249523002,0.282594869620521,0.153275386898452,0.30061479754081
4717,0.656157426999577,0.506982649174778,0.388277613203555,0.575327972915785,0.497884045704613,0.526661024121879,0.113626745662294,0.257088446889547,0.393779094371562,0.30300465509945,0.187896741430385,0.28311468472281,0.153618281845112,0.300888700804063
4726,0.656810982048574,0.507074973600845,0.389440337909187,0.57571277719113,0.498204857444562,0.52713833157339,0.11467793030623,0.257022175290391,0.393664202745512,0.303062302006336,0.188173178458289,0.283421330517423,0.153748680042239,0.301795142555438
4735,0.657040472175379,0.507588532883642,0.38933389544688,0.575674536256324,0.498946037099494,0.527403035413153,0.115092748735245,0.256323777403035,0.394814502529511,0.302698145025295,0.187816188870152,0.283726812816189,0.153878583473862,0.300590219224283
4744,0.657269093204292,0.506837786661056,0.38880706921944,0.576057227014517,0.499474016410688,0.527877130233537,0.114243635598569,0.256469598148538,0.395118872291184,0.301073006522196,0.188302124973701,0.283610351357038,0.154428781822007,0.301073006522196
4753,0.656866862662747,0.506509869802604,0.389122217555649,0.576018479630407,0.5,0.527929441411172,0.115077698446031,0.257034859302814,0.395422091558169,0.301133977320454,0.188786224275515,0.28412431751365,0.153926921461571,0.301133977320454
4762,0.656885348983442,0.507021588765458,0.389645776566757,0.576818277090757,0.499266401173758,0.527981555229512,0.115279815552295,0.25780758750786,0.396143366170614,0.301194718088451,0.189058897505764,0.284217145252568,0.154684552504716,0.300146719765248
4771,0.657112970711297,0.507322175732218,0.390376569037657,0.576778242677824,0.499372384937239,0.528870292887029,0.114853556485356,0.257740585774059,0.396861924686192,0.301673640167364,0.189748953974895,0.284309623430962,0.153765690376569,0.300418410041841
4780,0.657130925036542,0.507204009187722,0.39068699102109,0.577573606180831,0.499895594069743,0.528920442681144,0.115681770724577,0.258509083315932,0.397368970557528,0.301733138442263,0.190436416788474,0.283566506577574,0.153476717477553,0.300897891000209
4789,0.656523551479783,0.506461025427261,0.390996248436849,0.578365985827428,0.499583159649854,0.529804085035431,0.115673197165486,0.259691538140892,0.397874114214256,0.301375573155482,0.191121300541892,0.282826177573989,0.154022509378908,0.299499791579825
4798,0.656542542126066,0.506552943623882,0.391720407738714,0.578947368421053,0.498439775327647,0.530476388599958,0.115872685666736,0.259829415435823,0.399001456209694,0.301643436654878,0.19180361972124,0.282504680674017,0.154566257541086,0.298522987310173
4807,0.65656146179402,0.506229235880399,0.39140365448505,0.579111295681063,0.497508305647841,0.5296926910299,0.115240863787375,0.260382059800664,0.399709302325581,0.301702657807309,0.192068106312292,0.281769102990033,0.154485049833887,0.29796511627907
4816,0.656787564766839,0.505699481865285,0.391502590673575,0.578652849740933,0.49720207253886,0.530155440414508,0.11440414507772,0.260932642487047,0.400414507772021,0.301554404145078,0.192331606217617,0.282072538860104,0.154818652849741,0.298445595854922
4825,0.65659908978072,0.505999172527927,0.391808026479106,0.579023582954075,0.496896979726934,0.530409598676045,0.114191146048821,0.261688043028548,0.400703351261895,0.30140670252379,0.192387256930079,0.281961108812578,0.153702937525859,0.29809681423252
4834,0.655998348131323,0.505678298575263,0.392525294239108,0.578979971092298,0.497212471608507,0.530043361552757,0.1129465207516,0.261821185215775,0.400371670452199,0.302291967788561,0.193062151558951,0.282056576502168,0.153623786908941,0.29774932892835
4843,0.656224237427865,0.50638911788953,0.393033800494641,0.578524319868096,0.497526793075021,0.530090684253916,0.113355317394889,0.261953833470734,0.399835119538335,0.301937345424567,0.1939406430338,0.282151690024732,0.154575432811212,0.297403132728772
4852,0.656449290269492,0.506891586093396,0.393746142768978,0.578893231845299,0.49681135568813,0.530343550709731,0.113351162312281,0.263320304464102,0.400740588356305,0.302406912157992,0.193993005554413,0.281835013371734,0.154083521909072,0.297881094425015
4861,0.656468172484599,0.507392197125257,0.394455852156057,0.579055441478439,0.496303901437372,0.530595482546201,0.113347022587269,0.263244353182751,0.400616016427105,0.301642710472279,0.194661190965092,0.281724845995893,0.153388090349076,0.297125256673511
4870,0.656896905103505,0.507276081164173,0.39454806312769,0.579217052674728,0.496413199426112,0.531256405001025,0.112318097970896,0.263373642139783,0.401106784177086,0.301086288173806,0.194507071121131,0.281820045091207,0.15351506456241,0.297806927649108
4879,0.656914893617021,0.507569558101473,0.394844517184943,0.579582651391162,0.496112929623568,0.530687397708674,0.111497545008183,0.263093289689034,0.402004909983633,0.299713584288052,0.194762684124386,0.281301145662848,0.152618657937807,0.29746317512275
4888,0.657137022666939,0.507045129671227,0.395139881560139,0.579946906269144,0.494996936900143,0.531141515213396,0.111292628139677,0.26403920767817,0.402287114559935,0.299571166020012,0.19481315090872,0.280784153563406,0.152746579538493,0.297529099448642
4897,0.656339176518549,0.507134121483897,0.396045658377497,0.580309824704444,0.494088870770485,0.531186302486751,0.110680799021606,0.264370158988993,0.402364451691806,0.300244598450876,0.195271096616388,0.281084386465552,0.152874031797799,0.297594781899715
4906,0.656154628687691,0.507629704984741,0.396337741607324,0.579857578840285,0.493387589013225,0.531230925737538,0.110478128179044,0.265310274669379,0.402848423194303,0.300101729399797,0.196337741607325,0.280976602238047,0.15381485249237,0.298067141403866
4915,0.656376929325751,0.507514216084484,0.395613322502031,0.579813160032494,0.492688870836718,0.531072298943948,0.110276198212835,0.265231519090171,0.40353371242892,0.299553208773355,0.196181965881397,0.28127538586515,0.152518277822908,0.297116165718928
4924,0.656192986012568,0.507399148591121,0.394688830326373,0.579566186904521,0.492398135009122,0.531927832961687,0.11068315426718,0.265761200081087,0.404013784715183,0.298803973241435,0.195824042165011,0.281370362862356,0.153456314615852,0.298195824042165
4933,0.655807365439093,0.506879805746661,0.394779441521651,0.578915418858762,0.491703763658438,0.532173209227034,0.110481586402266,0.26628895184136,0.403682719546742,0.299069202751922,0.196074463779846,0.280655605018211,0.154390934844193,0.29825981384055
4942,0.655423146839022,0.506968289234498,0.395879620278732,0.579276913754797,0.490203999192082,0.533023631589578,0.110280751363361,0.26661280549384,0.40436275499899,0.29711169460715,0.195516057362149,0.28115532215714,0.15512017774187,0.297919612199556
4951,0.654032258064516,0.506854838709677,0.395967741935484,0.57883064516129,0.490120967741935,0.533467741935484,0.109677419354839,0.266733870967742,0.405241935483871,0.296774193548387,0.194758064516129,0.281653225806452,0.154233870967742,0.29758064516129
4960,0.652646407727913,0.506943046890722,0.396055544375126,0.578989736365466,0.489031998390018,0.533105252565909,0.110485007043671,0.266452002414973,0.405916683437311,0.295834171865566,0.195009056148118,0.28255182129201,0.153753270275709,0.297645401489233
4969,0.653274407392527,0.506428284451587,0.396544797107272,0.578947368421053,0.48754519887505,0.532944957814383,0.110285255122539,0.265970269184411,0.406187223784653,0.295701084773001,0.195660907995179,0.282643631980715,0.154077942948976,0.297107271996786
4978,0.653900140364949,0.506316422699017,0.396029677160618,0.579105674754361,0.487066372568679,0.532584720272709,0.109885702827351,0.266492881491879,0.40625626629236,0.29596952075396,0.1967114497694,0.282735111289352,0.154200922398235,0.296170042109485
4987,0.653722978382706,0.506004803843074,0.396517213771017,0.57986389111289,0.485988791032826,0.532626100880705,0.109287429943955,0.266212970376301,0.406325060048038,0.295436349079263,0.196957566052842,0.283026421136909,0.154323458767014,0.296437149719776
